"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Canth.mu","Canth.q25","Canth.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL12836","CAM II","PSR+3500","COC-DIV","Coccoloba","diversifolia","Mid","287.41691192154","20170304",1.82728621993238,1.82296398264868,1.83910399358445,76.3994541646702,75.6593815585784,78.5663397459546,18.6541889108024,16.7379662944126,24.5521705012735,7.45755052476388,6.9566373882827,9.18173776259701,0.225463864509616,0.217211962985776,0.25064452499334,0.0131538599397898,0.0131012097408256,0.0133024925001667,0.00460736296568547,0.00451359033072983,0.00490256294528305
"BNL12837","CAM II","PSR+3500","SID-SAL","Sideroxylon","salicifolium (L.) Lam.","Mid","549.157198365567","20170304",1.47612392829106,1.47173855897138,1.48841616023823,42.7649123492513,41.8848994824798,45.3789174275011,12.1769973946733,10.2767305209906,17.4846073227727,3.99768411917128,3.42583458560667,5.68464630032065,0.922033294155522,0.904720998662432,0.967682683825985,0.00936372150889544,0.00929772592049343,0.00953911013915905,0.00464919060119617,0.00453292852700135,0.00498974654967445
"BNL12838","CAM II","PSR+3500","SID-SAL","Sideroxylon","salicifolium (L.) Lam.","Mid","527.479231561598","20170304",1.60382126180643,1.59995818079763,1.61464882478427,77.9245966287813,76.9247371435713,80.939076625928,21.5557096817973,15.7745887048424,42.46216895826,10.9868928237573,9.20373346816551,16.5889645839876,0.704356166538618,0.692162167432602,0.738217569176662,0.0110711017975947,0.0110189047403656,0.0112240212602583,0.00386564102157358,0.00376686658216365,0.00414818991748337
"BNL12839","CAM II","PSR+3500","COC-DIV","Coccoloba","diversifolia","Upper","315.143888082436","20170304",1.75074614296733,1.74627440740447,1.76377977383214,67.5082646708041,66.7454462240931,69.8422477146351,18.6107348780958,17.0634425667937,23.4041957487675,4.75999636307296,4.28790293607413,6.09531805231355,0.34822575150414,0.339346308870102,0.377728178748469,0.0145465545694956,0.0144900386458541,0.0147168804695547,0.0046052938860958,0.00449440145237155,0.00494906260638223
"BNL12840","CAM II","PSR+3500","SID-SAC","Sideroxylon","salicifolium (L.) Lam.","Mid","402.826308150641","20170304",1.73758393547168,1.7335162451885,1.74936640502441,72.3801748071379,71.5124240624247,74.9297553839232,19.2262616693778,17.0728293642505,25.4206794040784,5.72133957835014,5.1080282371711,7.48487546427515,0.47883973966367,0.468343885312627,0.509090304998921,0.0117566241735433,0.0117047732322168,0.011907456741835,0.00443672957454802,0.00434749542773217,0.00472688265556294
"BNL12807","FLMM","HR-1024i","BAS-EGG","Bastardiopsis","eggersii","Lower","81.5249615286127","20170304",1.32075660113588,1.31971759256811,1.32397829129906,27.4677485153105,27.3332479907671,27.8648657800844,7.3077249614269,7.17076362357595,7.69346306752872,1.04161797583144,1.00195385782219,1.1684806792976,0.00194832757321588,0.00138521920556625,0.00366058252950802,0.00524400206553117,0.00523039719365457,0.00528358205331881,0.00155304952901805,0.00152494331738413,0.00163377558680495
"BNL12808","FLMM","HR-1024i","HYM-COU","Hymenaea","courbaril","Mid","42.7623167775659","20170304",1.17197132366017,1.16974323054554,1.17825784325139,26.9974993384372,26.8294357306796,27.4844131700133,7.8190972659256,7.6089083538276,8.47481269650677,0.887878276056599,0.823521800286473,1.07947408633497,0.00142548157855815,0.000968914126242804,0.00302558715678753,0.0137860327136986,0.0137418104879098,0.0139084141635387,0.00347849817816201,0.00338213722488041,0.0037763272236585
"BNL12809","FLMM","HR-1024i","BAS-EGG","Bastardiopsis","eggersii","Lower","145.615446178168","20170304",1.5769371521785,1.5750890280102,1.58252466454713,43.1654825211418,42.8291633148019,44.1544156813361,9.38961044282195,9.03235449140102,10.4836983876172,2.32445341887153,2.20530162126122,2.67856024802574,0.00415661405285083,0.00292767487962744,0.00853332535684524,0.00668284840799816,0.0066583876262525,0.00675372849785048,0.00319906238222357,0.00315568496310242,0.00332781762432627
"BNL12810","FLMM","HR-1024i","THE-GRA","Thespesia","grandiflora","Upper","87.4443471909524","20170304",1.57613888061788,1.57232483006125,1.58794661164063,55.8636208484497,55.4456339019852,57.0807031308377,16.665625546714,15.8580195340659,19.0560381088292,4.51498043310366,4.29304360690742,5.16235207805513,0.00199328292975605,0.00143644109021797,0.00377260710926144,0.0185952201537829,0.0185364801211496,0.018758423443722,0.0055856101540864,0.00544548737342233,0.00597991531205903
"BNL12811","FLMM","HR-1024i","BYR-SPI","Byrsonima","spicata","Lower","199.136928864405","20170304",1.44714493104005,1.44491911862485,1.45350186913374,67.181049229148,66.6735474296896,68.6243935475883,21.0715760613377,19.625671166477,25.787619383568,6.87693420032788,6.47048881290588,8.09802393865404,0.00334534102985169,0.00240426600685868,0.00621787493624663,0.010480267786603,0.0104501892064609,0.0105731008342954,0.00630030405307509,0.00622792418823932,0.0065059882276681
"BNL12812","FLMM","HR-1024i","BYR-SPI","Byrsonima","spicata","Lower","271.570591203449","20170304",1.4223724067924,1.42029394387964,1.42849563798551,70.8303286697743,70.3018739609255,72.4705834594814,23.8623770572618,21.0858480741417,32.679511636559,10.2495721397571,9.5097371639204,12.5658220833072,0.0597823836155243,0.0537925995657162,0.07692939894109,0.00961303840461651,0.00958358849359422,0.00970455739819431,0.00608128580957331,0.0060176316511136,0.00626969641046945
"BNL12813","FLMM","PSR+3500","BYR-SPI","Byrsonima","spicata","Lower","569.646977650291","20170304",1.11078279335707,1.10881722198997,1.11692380955731,40.4754067751086,39.6242662101979,43.0501490358534,15.4390835083784,11.7481073588761,28.0532467989217,4.91296431868067,4.21864473321227,7.05962850675769,0.933645660461465,0.92115812379096,0.972936211460151,0.0056807092066519,0.00564908776091726,0.00577850805404493,0.00385731835940128,0.00379774082826148,0.00403638397231456
